X,Y,OBJECTID,name,amenity,healthcare,healthcare_speciality,operator,operator_type,contact_phone,contact_website,contact_email,contact_fax,addr,address_full,address_street,address_housenumber,address_postcode,address_city,address_housename,address_suburb,address_subdistrict,address_district,address_province,address_state,denomination,religion,emergency,rooms,beds,capacity,wheelchair,wikidata,wikipedia,ORIG_FID,GlobalID
11.827180588,47.767862688,620,Krankenhaus Agatharied,hospital,,,Krankenhaus Agatharied GmbH,,,,,,,,,,,Hausham,,Agatharied,,,,,,,yes,,,,yes,,,181,90d4e426-0954-4e9d-9711-b096a1e45f41
6.98694642500004,51.5744861910001,621,St. Barbara Krankenhaus,hospital,hospital,,,,,,,,,,Barbarastraße,1,45964,Gladbeck,,,,,,,,,,,,,yes,,,183,7ea98a18-5f06-4cb4-aa45-714690aa3e37
6.61150450000002,51.6555637710001,622,Marien-Hospital,hospital,hospital,,,,,,,,,,Pastor-Janßen-Straße,8-38,46483,Wesel,,,,,,,,,,,,,limited,,,185,20031afd-944c-446c-8695-c4c068836c01
10.0257163950001,47.709558631,623,Argentalklinik 1,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,6830102d-4cfd-4e74-bc13-27765dd368d1
10.023099001,47.7078556750001,624,Argentalklinik 2,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,7c955a63-d82b-4db2-8461-b86542c2d2c0
8.16439765000007,52.1129389050001,625,Schüchtermann-Klinik,hospital,hospital,,,,+49 5424 641 0,http://www.schuechtermann-klinik.de,empfang@schuechtermann-klinik.de,+49 5424 641 598,,,Ulmenallee,5-11,49214,Bad Rothenfelde,,,,,,,,,yes,,,,,,de:Schüchtermann,190,f6c2d52d-82fa-4ed5-b44e-ca5779d95bf5
8.19472147500005,52.5206607750001,626,Krankhaus St. Elisabeth,hospital,hospital,,,,,,,,,,Lindenstraße,3-7,49401,Damme,,,,,,,,,,,,,yes,,,195,a76b442e-12bb-46fa-bff8-29531b726c76
9.22814105000003,49.7037031470001,627,Helios Klinik Miltenberg,hospital,,,Helios Kliniken GmbH,,,,,,,,Breitendieler Straße,32,63897,Miltenberg,,,,,,,,,yes,,,,yes,,,196,8701225b-7815-461c-a1ee-52f6445ae99d
11.375746486,47.7544774680001,628,Krankenhaus Penzberg,hospital,,,,,,,,,,,Am Schloßbichl,7,82377,Penzberg,,,,,,,,,,,,,yes,,,198,b15f66f2-a672-4dcd-b43b-923659bcb0f3
12.1591964890001,51.030889105,629,Georgius-Agricola Klinikum Zeitz,hospital,hospital,,Klinikum Burgenlandkreis GmbH,,,,,,,,Lindenallee,1,6712,Zeitz,,,,,,,,,yes,,,,,,,200,362b7023-4cfb-418c-b4b2-b9f9772a8e73
11.0118653000001,49.6015064650001,630,Internistisches Zentrum,hospital,,,Universitätsklinikum Erlangen,,,,,,,,Ulmenweg,18,91054,Erlangen,,,,,,,,,no,,,,,,,201,85925a71-924e-40d3-8355-7e0bb7b3cf22
11.0078969750001,49.6028219200001,631,Kopfkliniken,hospital,hospital,,Universitätsklinikum Erlangen,,,,,,,,Schwabachanlage,6,91054,Erlangen,,,,,,,,,,,,,,,,202,7589e18e-a183-4089-b835-fa51ed7d2854
7.81231260000004,48.567765224,632,Ortenau Klinikum Offenburg-Kehl,hospital,,,,,,,,,,,Kanzmattstraße,2,77694,Kehl,,,,,,,,,yes,,,,yes,,,210,962487b6-4782-44c2-8823-01e826b2d95e
13.491244625,52.7296031240001,633,Brandenburgklinik Berlin-Brandenburg,hospital,,,,,,,,,,,Brandenburgallee,1,16321,Bernau-Waldsiedlung,,,,,,,,,,,,,,,,211,87ad1d74-425e-4621-80dc-20dcee4e6617
12.43993965,50.9715569960001,634,Klinikum Altenburger Land,hospital,hospital,,Klinikum Altenburger Land GmbH,,+49 3447 520,http://www.klinikum-altenburgerland.de/,,,,,Am Waldessaum,10,4600,Altenburg,,,,,,,,,,,,,,Q23979529,,217,e022bfc4-7cfd-4851-b796-f35aac154d51
8.66890762500003,50.5794822460001,635,St. Josefs Krankenhaus,hospital,hospital,,,,,,,,,,Wilhelmstraße,7,35392,Gießen,,,,,,,,,,,,,yes,,,224,4c4be15c-0a2e-42c8-8b94-9d897f394fd3
8.33601092500004,52.1988612040001,636,Christliches Klinikum Melle,hospital,hospital,,,,,,,,,,Engelgarten,3,49324,Melle,,,,,,,,,,,,,yes,,,225,1817195e-a91c-4382-80cb-781fdba0e41d
9.28395375000002,53.3026197960001,637,OsteMed MVZ,hospital,hospital,,OsteMed Kliniken und Pflege GmbH,,,,,,,,Dr.-Otto-Straße,2,27404,Zeven,,,,,,,,,,,,,yes,,,226,38a6e9c6-17e0-48ff-8a57-ee1f4d450d36
12.1078709500001,54.0710496130001,638,Klinikum Südstadt Rostock,hospital,hospital,,,,,,,,,,Südring,81,18059,Rostock,,,,,,,,,,,,,yes,Q62287534,,231,19b9804e-bbb1-45e3-903a-4554411a480a
11.40764425,53.6513088150001,639,Helios Klinik,hospital,hospital,,,,,,,,,,Wismarsche Straße,393-397,19055,Schwerin,,Lewenberg,,,,,,,yes,,,,yes,Q1602556,,233,88da3922-16c4-48b3-bc09-55d90a9c74b4
9.47761738600008,48.0113249570001,640,Fachklinik Höchsten,hospital,,,,,,,,,,,Sonnenhof,1,,,,,,,,,,,,,,,,,,235,180f0075-c96d-4dcd-88ec-33d709a2cce4
6.98578409600003,50.8217718280001,641,Dreifaltigkeits-Krankenhaus,hospital,,,Maria Hilf NRW GmbH,,,,,,,,Bonner Straße,84,50389,Wesseling,,,,,,,,,yes,,,,,Q19856805,,236,019f16ef-a9be-46be-91f4-908d48240db9
8.76816669400006,47.6909538620001,642,Hegau-Jugendwerk Gailingen,hospital,,,,,,,,,,,Kapellenstraße,31,78262,Gailingen,,,,,,,,,,,,,yes,,,237,4b14e142-eb39-47d4-b01d-4ec589ead6f9
7.01688905000003,50.9103457470001,643,Forensische Psychiatrie der LVR-Klinik Köln,hospital,,,,,,,,,,,Porzer Ringstraße,25,51149,Köln,,,,,,,,,no,,,,,,,240,6a7beb3f-2421-4ebd-b228-c680d6a8e06f
11.7356340750001,51.782460202,644,Ameos Klinikum Bernburg,hospital,,,,,,,,,,,Kustrenaer Straße,98a,6406,,,,,,,,,,yes,,,,,Q28737977,,250,647eb290-c07b-458a-bcf8-e8fb73031a48
7.46522832500006,50.4292311090001,645,DRK Krankenhaus Neuwied,hospital,hospital,,DRK gemeinnützige Krankenhausgesellschaft mbH Rheinland-Pfalz,,,,,,,,,,,,,,,,,,,,,,,,yes,,,252,833231fd-24de-4957-becd-3a29233dafd0
8.86069357400004,48.950596789,646,Enzkreisklinik Mühlacker,hospital,,,,,,,,,,,Hermann-Hesse-Straße,34,75417,Mühlacker,Enzkreisklinik Mühlacker,,,,,,,,,,,,,,,258,f3a77601-ee52-476b-8cd3-f038745e68bf
7.10423615000008,50.6987568430001,647,Universitätsklinikum Bonn,hospital,,,,,,,,,,,Venusberg-Campus,1,53127,Bonn,,,,,,,,,yes,,,,,Q2496385,de:Universitätsklinikum Bonn,262,07164abd-56b1-400e-b807-9d783ed80c80
13.032760125,48.2556607340001,648,Krankenhaus St. Josef,hospital,hospital,,Ordenskrankenhaus der Franzis­kanerinnen von Vöcklabruck,,,,office@khbr.at,,,,Ringstraße,60,5280,Braunau am Inn,,,,,,,,,yes,,,,yes,,,265,b0fbebb7-8e5f-40eb-85d0-96a2841232f5
8.28935635000005,51.342716491,649,St. Walburga Krankenhaus,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,c6eb6d9c-017a-4c66-9ca9-387db860d4be
8.66224906900004,49.853011209,650,Marienhospital,hospital,,,,,,,,,,,Martinspfad,72,64285,,,,,,,,,,,,,,,Q16854599,,271,fc0438c4-0581-4615-a034-67a2bb789032
9.50846648500004,51.3280619070001,651,Klinikum Kassel,hospital,hospital,,Gesundheit Nordhessen Holding AG,,,,,,,,,,,,,,,,,,,,yes,,,,,Q1774625,,274,b8bd22d2-69e5-4ccd-a2f6-503111a60d06
8.07260398400007,51.4012355890001,652,Marienhospital,hospital,,,,,,,,,,,Nordring,37-41,,,,,,,,,,,,,,,,Q2776846,de:Marienhospital Arnsberg,277,03d253c3-0322-4b02-93b8-69d613b7aa92
13.0876254250001,51.9915637980001,653,Johanniter Krankenhaus,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,6499f3a3-06bb-4681-802c-b23d404f3b6a
9.02693497500007,51.7410964250001,654,Caspar Heinrich Klinik,hospital,,,,,,,,,,,Georg-Nave-Straße,26,33014,Bad Driburg,,,,,,,,,,,,,yes,,,281,3bcf0481-4472-474f-8903-5f39fb2f3cf8
9.03617550000007,51.7349511580001,655,Marcusklinik,hospital,,,,,,,,,,,Brunnenstraße,,33014,Bad Driburg,,,,,,,,,,,,,yes,,,282,ff149f46-bcdb-4da6-81f9-a757ff8dd95b
8.33123952300002,48.7710757070001,656,MediClin Reha-Zentrum,hospital,,,MediClin,,+49 7224 9920,http://reha-zentrum-gernsbach.de,,+49 7224 992410,,,,,,,,,,,,,,,no,,,,,,,286,9bad89be-dda7-46f6-9fb1-996893a6ed70
12.337490942,51.5272184570001,657,Kreiskrankenhaus Delitzsch,hospital,hospital,,Kreiskrankenhaus Delitzsch GmbH,,+49 34202 7670,http://www.klinik-delitzsch.de/,,+49 34202 53046,,,Dübener Straße,3 - 9,4509,Delitzsch,,,,,,,,,yes,,,,yes,,,292,d51cd7d9-2ac9-4a4b-9435-0e267d4fe51d
7.01301901700003,51.1369467900001,658,Bethanien,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,9f96114e-ba80-4894-8dd3-13e7c40d3285
7.71261964600006,52.276005211,659,"Klinikum Ibbenbüren ""Von-Bodelschwingh-Krankenhaus""",hospital,,,,,,,,,,,Schulstraße,11,49477,Ibbenbüren,Bodelschwingh,,,,,,,,yes,,,,yes,,,296,f06f7c3c-e872-46ec-bf78-b7a67669b04e
10.0309742210001,53.5590186920001,660,Marienkrankenhaus,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1897895,,297,097e976e-b3b5-491f-a9ff-a9c391b33072
8.52340915000002,50.913448756,661,DRK-Krankenhaus,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,f78601eb-dd18-4f03-8926-69fc2b69a1dc
6.651618,50.5921048160001,662,Kreiskrankenhaus Mechernich,hospital,,,,,+49 2443 17-0,,,,,,Sankt-Elisabeth-Straße,2-6,53894,Mechernich,,,,,,,,,,,,,yes,,,300,37dedb62-3197-4d04-99a4-0a9beea8fb29
9.65123185000005,48.689575753,663,Klinik am Eichert,hospital,,,,,,,,,,,Eichertstraße,3,73035,Göppingen,,Jebenhausen,,,,,,,,,,,yes,,,302,199e2a80-dbe4-499a-9083-0002fd1699f3
9.16393998000007,48.7816945070001,664,Diakonie-Klinikum Stuttgart,hospital,hospital,,,,,,,,,,Rosenbergstraße,38,70176,Stuttgart,,,,,,,,,yes,,,,yes,Q1000307,de:Diakonie-Klinikum Stuttgart,306,e43b6e27-1d70-4255-85b0-5adc85aafcb8
8.58222995000006,51.3864227220001,665,Städtisches Krankenhaus Maria-Hilf,hospital,,,,,,,,,,,Am Schönschede,1,59929,Brilon,Städtisches Krankenhaus Maria-Hilf,,,,,,,,,,,,,,,307,d3268e68-5280-4b0e-9c21-4ee07ad56953
10.6000087250001,54.1325688760001,666,Sana Klinik Eutin,hospital,hospital,,,,,,,,,,Hospitalstraße,22,23701,Eutin,,,,,,,,,yes,,,,yes,,,309,2fdac3cc-6f1e-40b4-960c-e3044444de5d
7.99853175000004,47.7333580310001,667,Wehrawald Reha-Klinik der DRV,hospital,,,,,,,,,,,Schwarzenbacher Straße,4,79682,Todtmoos,,,,,,,,,,,,,yes,,,311,9ced1dd4-802e-4952-9d8b-820f284d96f4
7.90624370000006,51.551137607,668,Mariannen-Hospital Werl,hospital,,,,,,,,,,,Unnaer Straße,15,59457,Werl,,,,,,,,,,,,,yes,,,318,c8b3df0a-b476-4d2f-b14b-11e5b789bd2b
7.13092104000003,50.9938458600001,669,Marien-Krankenhaus,hospital,hospital,,,,,,,,,,Dr.-Robert-Koch-Straße,18,51465,Bergisch Gladbach,,,,,,,,,,,,,yes,,,319,73e55c51-ace2-4088-9aeb-49cfe3211a13
12.0026578500001,47.7734967260001,670,Blumenhof,hospital,,,,,,,,,,,Breitensteinstraße,10,83075,Bad Feilnbach,,,,,,,,,,,,,,,,321,94bc989e-2b3e-4230-9049-54fd1a169508
9.96073565000006,51.2701471760001,671,Klink Kurhessen,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,322,dba05264-0e14-47ac-8359-307580f8d63d
9.18809805000006,48.7720061640001,672,Agaplesion Bethesda Krankenhaus Stuttgart,hospital,hospital,,,,,,,,,,Hohenheimer Straße,21,70184,Stuttgart,,,,,,,,,,,,,,,,324,65d51b94-a88c-4581-8eb6-b62faa212b7f
7.70057530600008,47.907230983,673,Universitätsherzzentrum Bad Krozingen,hospital,,,,,,,,,,,,,,,,,,,,,,,yes,,,,yes,,,326,7d6b66f8-e39e-4bce-9c0b-5475baafff92
9.83608097500007,47.6986188000001,674,Fachklinik,hospital,,,,,,,,,,,,,,,,,,,,,,,no,,,,yes,,,327,0167d143-71dd-4549-afe6-d47fefb50e6c
8.29004557500002,50.607650085,675,Waldhof Elgershausen,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,028fba0a-d1e3-42d7-b2c8-7ba5729610f4
7.84311531200007,51.6902554930001,676,Klinik für Manuelle Therapie,hospital,,,,,,,,,,,Ostenallee,83,,Hamm,,,,,,,,,,,,,yes,,,333,902aaa27-4c07-461b-b8c8-9af6659338af
9.95747572900007,49.801991264,677,Universitätsklinikum Würzburg,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,yes,,,,,Q1784848,,334,8118ad0c-6384-4731-90d3-35b4f702fba9
9.96615505000005,53.5716382780001,678,Agaplesion Diakonieklinikum Hamburg,hospital,hospital,,,,,,,,,,Hohe Weide,17,20259,Hamburg,,,,,,,,,,,,,yes,,,337,8246e56f-2179-48b3-a28c-4caf0e197e6d
9.59008595000006,51.614821987,679,Klinik- und Rehabilitationszentrum Lippoldsberg,hospital,hospital,,Klinik- und Rehabilitationszentrum Lippoldsberg GmbH,,,,,,,,Birkenallee,1,34399,Wesertal,,,,,,,,,yes,,,,,,,338,4ca29be7-7162-46b7-9da2-1f1ccf4b9794
7.22568801000006,51.205970441,680,Evangelische Stiftung Tannenhof,hospital,,,,,,,,,,,Remscheider Straße,76,42899,Remscheid,,,,,,,,,,,,,,Q2349180,de:Evangelische Stiftung Tannenhof,344,965b7b38-eb87-431d-b694-7c041cc298c7
11.8543903,53.429779399,681,Asklepios-Klinik,hospital,hospital,,,,,,,,,,John-Brinckman-Straße,8-10,,,,,,,,,,,,,,,yes,,,351,8694c1c0-ac40-4dec-b48d-4e225fa479eb
6.32754593400006,51.5284734780001,682,St.-Clemens-Hospital,hospital,hospital,,,,,,,,,,Clemensstraße,6,47608,Geldern,,,,,,,,,yes,,,,yes,,,357,ba722dc8-b564-47b4-a2bf-f8cceed8e6d1
11.376945,48.7692234210001,683,Klinikum Ingolstadt,hospital,,,,,,,,,,,Krumenauerstraße,25,85049,Ingolstadt,,,,,,,,,,,,,,Q1774621,,364,30ff44b9-e97c-4ca9-aa78-d4f999958212
8.60359677500003,52.295994557,684,"Mühlenkreisklinik AöR, Krankenhaus Lübbecke",hospital,,,,,,,,,,,Virchowstraße,65,32312,Lübbecke,,,,,,,,,,,,,,,,366,4b0b99d6-4aea-4099-8b2f-be69f2f981ac
8.63469301700007,48.149613625,685,Vinzenz von Paul Hospital,hospital,,,Genossenschaft der Barmherzigen Schwestern vom hl. Vinzenz von Paul in Untermarchtal e.V.,,+49 741 241-0,http://www.vvph.de/,info@vvph.de,+49 741 241-2265,,,,,,,,,,,,,,,yes,,,,,Q2527339,de:Vinzenz von Paul-Hospital,368,9b45a842-28dd-47aa-85d2-1eff770df57a
12.3768182790001,51.3842923330001,686,Städtisches Klinikum St. Georg,hospital,hospital,,Klinikum St. Georg gGmbH,,,,,,,,Delitzscher Straße,141,4129,Leipzig,,,,,,,,,yes,,,,,,,370,e9c6c146-9515-4c82-9eed-a93b0e63ce04
9.72107965000004,50.9953886850001,687,Kreiskrankenhaus,hospital,,,,,,,,,,,Am Emanuelsberg,1,36199,Rotenburg an der Fulda,,,,,,,,,yes,,,,yes,,,371,d5ee8b30-ceba-4991-9b59-ba49da3920d6
9.68394275000003,47.56356749,688,Asklepios Klinik Lindau,hospital,,,Asklepios Kliniken GmbH & Co. KGaA,,+49 8382 276 0,,,+49 8382 276 50 11 50,,,Friedrichshafener Straße,82,88131,Lindau (Bodensee),,,,,,,,,yes,,,,,,,372,df63bf81-92ad-4f70-bf86-1dacd9055b9b
13.76148255,51.0628712220001,689,Diakonissenkrankenhaus,hospital,hospital,,Ev.-Luth. Diakonissenanstalt Dresden e.V.,,,,,,,,Holzhofgasse,29,1099,Dresden,,,,,,,,,yes,,,,,Q1208323,,373,adbd3d82-6f99-470e-b425-af83befaf9b8
10.9994731850001,52.231912434,690,HELIOS St. Marienberg Klinik Helmstedt,hospital,hospital,,Helios,,,,,,,,Conringstraße,26,38350,Helmstedt,,,,,,,,,yes,,,,yes,,,375,77f79185-b233-44b8-8d82-09b93105f10a
6.94259975000006,51.130149364,691,St. Martinus Krankenhaus,hospital,,,"Gemeinnützige Gesellschaft der Franziskanerinnen zu Olpe, Maria-Theresia-Str. 30a, 57462 Olpe",,,,,,,,Klosterstraße,32,40764,Langenfeld,,,,,,,,,yes,,,,yes,,,376,659d2f99-a1d6-4263-94e8-9bb95fd48fbc
9.25646220300007,50.922030433,692,Asklepios Klinikum Schwalmstadt,hospital,hospital,,,,,,,,,,Krankenhausstraße,27,34613,Schwalmstadt,,,,,,,,,yes,,,,yes,,,378,f374fe63-f359-44bc-a485-75df8c428a58
8.07804525000006,51.564867496,693,Klinikum Stadt Soest,hospital,,,,,,,,,,,Senator-Schwartz-Ring,8,59494,Soest,,,,,,,,,,,,,yes,,,383,d923cde6-c81d-4a12-a68c-19de20d1eb73
7.037675,51.1043930720001,694,Klinik Roderbirken,hospital,,,,,,,,,,,Roderbirken,1,42799,Leichlingen,,,,,,,,,,,,,yes,,,384,baf3bbd9-0dfc-4908-92ad-469bf3ff1132
9.14086537900005,51.487452354,695,HELIOS Klinikum Warburg,hospital,hospital,,HELIOS Kliniken Gruppe,,,,,,,,Hüffertstraße,50,34414,Warburg,,,,,,,,,,,,,yes,Q1356504,,387,662efcbe-8fd7-45f5-abc0-8370fbe025e7
6.85916705000005,51.2998598010001,696,Fachklinik 360° - Die Fachklinik für alle Gelenkerkrankungen,hospital,hospital,,,,,,,,,,Rosenstraße,2,40882,Ratingen,,,,,,,,,,,,,yes,,,388,02923537-82d2-4356-936a-309a715d7a8f
7.21818085000007,50.324934329,697,Gemeinschaftsklinikum Koblenz-Mayen St. Elisabeth Mayen,hospital,hospital,,,,,,,,,,Siegfriedstraße,20,,,,,,,,,,,yes,,,,,,,393,83bea15a-9eaa-4b5a-8f4e-905b0c895a32
8.53097027200005,50.2115680970001,698,Klinik Hohe Mark,hospital,,,Deutscher Gemeinschafts-Diakonieverband GmbH,,,,,,,,Friedländerstraße,2,61440,Oberursel (Taunus),,,,,,,,,,,,,,Q1774563,de:Klinik Hohe Mark,397,c7ab803e-df1c-490e-a5ea-1b8b36c8de51
7.34524399500003,49.3061004140001,699,Universitätsklinikum des Saarlandes,hospital,hospital,,,,+49 6841 160,http://www.uniklinikum-saarland.de/,info@uniklinikum-saarland.de,,,,Kirrberger Straße,100,66424,Homburg,,,,,,,,,yes,,,,,Q47507885,,398,384f793f-ffd9-4f00-8051-98b07fa2f654
7.54926235000005,50.9074533510001,700,Dr. Becker Rhein-Sieg-Klinik,hospital,,,Dr. Becker Klinikgesellschaft mbH & Co. KG,,,,,,,,,,,,,,,,,,,,no,,,,yes,,,401,a9691943-ef67-4a69-80b9-001ff128495a
6.90581125000006,51.5142764290001,701,Neurologisches Zentrum,hospital,hospital,,,,,,,,,,Osterfelder Straße,157b,46242,Bottrop,,,,,,DE,,,,,,,yes,,,402,19fa7250-653e-44f1-a8cd-10e414a8703d
11.8602253500001,50.9179026090001,702,Moritz Klinik-Reha-Fachklinik,hospital,rehabilitation,,,,+49 36601 490,http://www.moritz-klinik.de/,,,,,Hermann-Sachse-Straße,46,7639,Bad Klosterlausnitz,,,,,,,,,,,,,yes,,,409,da2abee8-d13f-437e-8031-6b58badb667e
7.63424180000004,49.241418251,703,St.-Elisabeth-Krankenhaus,hospital,,,,,,,,,,,Kirchbergstraße,14,66976,Rodalben,,,,,,,,,,,,,yes,,,413,2bf11327-2e2d-4e7a-818d-4202be8720d7
7.03237452500002,51.0325513490001,704,Städtisches Klinikum Leverkusen,hospital,,,,,+49 214 13-0,http://www.klinikum-lev.de/,,,,,Am Gesundheitspark,11,51375,Leverkusen,,,,,,,,,yes,,,,yes,Q1774630,,414,e272483f-b7ce-4e79-b567-565ae59d3872
9.56817597700007,49.9891699890001,705,Bezirkskrankenhaus,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,416,e64026f7-e1a6-469a-8985-9c5c864fc2e3
8.48198670000005,53.3239130070001,706,St. Bernhard Hospital,hospital,hospital,,,,,,,,,,Claußenstraße,3,26919,Brake,,,,,,,,christian,yes,,,,yes,,,417,66f592ad-a073-4de3-95e0-f316c9171d95
6.41013662300003,50.2118835890001,707,St. Joseph-Krankenhaus,hospital,hospital,,,,+49 6551 15 0,http://www.krankenhaus-pruem.de,,,,,Kalvarienbergstraße,4,54595,Prüm,,,,,,,,,,,,,yes,,,419,9bf54d2a-17e5-477f-864e-646a2904d753
13.781717327,51.0565664100001,708,Universitätsklinikum Carl Gustav Carus,hospital,hospital,,Universitätsklinikum Carl Gustav Carus an der TU Dresden,,,,,,,,Fetscherstraße,74,1307,Dresden,,,,,,,,,yes,,,,yes,Q1651640,de:Universitätsklinikum Carl Gustav Carus Dresden,420,b0ab22e3-514a-490c-956b-c8b91f7d9121
11.5344431,48.0852114630001,709,Krankenhaus Martha-Maria,hospital,,,Diakoniewerk Martha-Maria Krankenhaus gGmbH,,498972760,http://www.martha-maria.de/kh-m,krankenhaus.muenchen@martha-maria.de,49897276203,,,,,,,,,,,,,,,yes,,,,yes,Q1786538,de:Krankenhaus Martha Maria (München),423,70872e9b-09cc-4e51-9497-6a6353e7fd86
13.0055154500001,47.6401523870001,710,Kreisklinik Berchtesgaden,hospital,,,Kliniken Südostbayern,,,,,,,,Locksteinstraße,16,83471,Berchtesgaden,,,,,,,,,yes,,,,yes,,,426,5adb6522-1e87-41c9-b069-d4eb74ca50c6
11.291577912,50.9000723180001,711,MEDIAN Reha-Zentrum Bad Berka,hospital,,,MEDIAN Kliniken GmbH & Co.KG,,,,,,,,,,,,,,,,,,,,no,,,,,,,432,056abb03-22f0-4e95-b236-3cceeb94b2d3
6.86221525000008,51.4765709120001,712,St. Josef-Hospital,hospital,,,Kaholisches Klinikum Oberhausen,,,,,,,,Elsa-Brändström-Straße,69,46045,Oberhausen,,,,,,,,,,,,,yes,,,439,3b1bc9b6-ef8a-48e6-a524-5b7b1e43c980
9.18737715000003,49.977299847,713,Klinikum Aschaffenburg,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440,80934201-c93f-4949-a480-5310c72ea480
6.64046748900006,49.7628675440001,714,Krankenhaus der Barmherzigen Brüder Trier,hospital,hospital,,,,,,,,,,,,,,,,,,,,,,yes,,,,,Q1786553,,441,2c9c64ca-57e4-4dd4-8c88-cce495f32b91
14.0802637,52.5681445320001,715,Rehabilitationsklinik Buckow,hospital,,,,,+49 33433 55 0,http://buckow.immanuel.de,,+49 33433 55 550,,,Lindenstraße,68-70,15377,Buckow,,,,,,,,,,,,,,,,442,743d89e6-9545-44af-a754-a7d969326933
6.30169407500006,50.6046322270001,716,Eifelklinik St. Brigida GmbH & Co. KG,hospital,hospital,,Artemed Klinikverbund,,,,,,,,Kammerbruchstraße,8,52152,Simmerath,,,,,,,,,,,,,yes,,,449,dbac43fe-5402-449c-8151-fb08beb91911
7.57501720000005,51.444365917,717,Marienkrankenhaus Schützenstraße,hospital,hospital,,Marienkrankenhaus gGmbH,,,,,,,,Schützenstraße,9,58239,Schwerte,,,,,,,,,,,,,yes,,,462,cfdbdf72-2887-4ee2-b146-bd99672b2fcf
7.11892565000005,50.736109904,718,St. Josef-Hospital,hospital,,,,,,,,,,,Hermannstraße,37,53225,Bonn,,,,,,,,,yes,,,,yes,,,465,bbf5fb4f-9757-4458-ae38-a57d5a202bb3
13.9304712000001,51.123197433,719,Asklepios-ASB Klinik Radeberg,hospital,hospital,,Asklepios,,+49 3528 4590,https://www.asklepios.com/radeberg/,,,,,Pulsnitzer Straße,60,1454,Radeberg,,,,,,,,,,,,,yes,,,466,1c27965e-27b0-46b9-bc38-84b433efbd40
10.2932294950001,47.9437599600001,720,Kreisklinik Ottobeuren,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,469,e0aa0276-1763-451b-8425-a2efee25c981
12.1580814000001,49.359449376,721,Klinik Lindenlohe,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,475,b0c44c20-e815-41e8-a1d0-cecc451c1711
11.43359385,49.5083987940001,722,PsoriSol-Hautklinik,hospital,hospital,dermatology,PsoriSol-Hautklinik GmbH,,+49 9151 729-0,,info@psorisol.de,+49 9151 729-200,,,Mühlstraße,31,91217,Hersbruck,,,,,,,,,no,,,,yes,,,482,eb0b7524-bf6f-4536-ad49-258d4482560e
9.71859092500006,48.2799555350001,723,Krankenhaus,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483,1c235b39-dbd7-4c1d-ac8b-3a82741c61bf
12.139913327,49.1144970030001,724,,hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484,9beb4030-5a5f-4545-93e7-a169c6f49298
7.17949776800003,50.155525809,725,Marienkrankenhaus Cochem,hospital,hospital,,Marienkrankenhaus Cochem GmbH,,+49 2671 985-0,http://www.marienkrankenhaus-cochem.de/,info@marienkrankenhaus-cochem.de,+49 2671 985-103,,,Avallonstraße,32,56812,Cochem,,Cond,,,,,,,yes,,,,yes,,,486,782df69f-3a3d-4d0a-bd64-03dd91928b10
7.72472852500005,50.333895463,726,Paracelsus-Klinik,hospital,hospital,,,,,,,,,,Taunusallee,7 - 11,,,,,,,,,,,,,,,yes,,,487,efebdd9b-b819-49ff-865f-5462c99186b3
8.72879962500002,52.8441379320001,727,Klinik Bassum,hospital,hospital,,Alexianer Landkreis Diepholz GmbH,,,,,,,,Marie-Hackfeld-Straße,6,27211,Bassum,,,,,,,,,yes,,,,yes,,,488,f055c97c-dbd5-40df-975d-78809d2dd963
9.27446702500004,51.985068325,728,Evangelisches Bathildiskrankenhaus,hospital,hospital,,,,,,,,,,Maulbeerallee,4,31812,Bad Pyrmont,,,,,,,,,yes,,,,yes,,,490,fcdb1e85-d7d5-4c13-906c-9c411d37280e
13.34521655,52.505827466,729,Franziskus-Krankenhaus Berlin,hospital,hospital,,Thuiner Franziskanerinnen,,493026380,http://www.franziskus-berlin.de,,,,,Budapester Straße,15-19,10787,Berlin,,Tiergarten,,,,,,,yes,,,,yes,Q50358758,,491,724204b9-60f9-47cd-a2a4-67be660ac06e
9.43257398000003,52.4246931750001,730,KRH Psychiatrie Wunstorf,hospital,hospital,psychiatry,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,b53fefbf-57ce-4bd9-a550-8bb26bdc93ef
